Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2011,GANG LIU,ML,82332,ADVANCED CHINESE II,A,Lect,10,14,71%,6.5,4.8,4.6,4.5,4.6,4.4,4.6,4.8,4.8,4.7
Spring,2011,JING WANG,ML,82332,ADVANCED CHINESE II,B,Lect,10,14,71%,5.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.4
Spring,2011,SHUAI LI,ML,82332,ADVANCED CHINESE II,C,Lect,6,13,46%,7,4.83,4.83,4.67,4.83,4.83,4.83,4.83,4.83,4.83
Spring,2011,ELISABETH KASKE,ML,82333,INTRO CHNSE LNG CUL,A,Lect,11,22,50%,7.45,4.18,3.82,4.36,4.09,4.18,4.18,4.27,3.91,4
Spring,2011,WENHAO DIAO,ML,82333,INTRO CHNSE LNG CUL,B,Lect,6,13,46%,8.5,3.83,3.5,4.17,3.67,3.67,3.67,3.83,3.5,3.33
Spring,2011,TIANXUE YAO,ML,82334,STRUCTURE OF CHINESE,A,Lect,7,15,47%,8.5,4.57,3.86,4.29,4.29,4.29,4,4.57,4,3.71
Spring,2011,SUE-MEI WU,ML,82338,MANDARIN CHN OR COMN,A,Lect,14,15,93%,3.93,5,4.71,4.79,4.79,4.64,4.71,4.86,4.79,4.79
Spring,2011,STACEY TRIPLETTE,ML,82342,SPAIN LNG & CLT,A,Lect,9,16,56%,5.33,4.67,4.56,4.56,4.67,4.56,4.56,4.78,4.56,4.22
Spring,2011,KENYA DWORKIN,ML,82343,LAT AME-LANG & CLTR,A,Lect,10,14,71%,7.7,4.4,3.5,3.7,4.2,4.6,4,4.5,3.8,4
Spring,2011,THERESE TARDIO,ML,82344,U.S. LATINOS LG CULT,A,Lect,7,10,70%,7.5,4.71,4.29,4.57,4.29,4.57,4.43,4.71,4.43,4.71
Spring,2011,KENYA DWORKIN,ML,82345,INTRO HSP LT CLT STD,A,Lect,4,6,67%,8,4.75,4,4,4.25,4.5,4.5,4.75,4.25,4.25
Spring,2011,ELISA TRAGNI MALONEY,ML,82362,ITALIAN LANG & CULTR,A,Lect,5,7,71%,6.5,5,5,5,5,5,5,5,5,5
Spring,2011,YASUFUMI IWASAKI,ML,82372,ADVANCED JAPANESE II,A,Lect,4,8,50%,7,4.75,5,5,4.5,4,4.75,5,4.75,4.5
Spring,2011,YASUFUMI IWASAKI,ML,82372,ADVANCED JAPANESE II,B,Lect,7,9,78%,8.43,4.57,4.57,4.57,4.43,4.71,4.71,5,4.71,4.43
Spring,2011,NAUM KATS,ML,82399,SPEC TOPICS RUSSIAN,A,Lect,5,11,45%,5.6,4.8,4.6,4.8,4.8,4.6,4.8,4.6,4.6,4.6
Spring,2011,BONNIE YOUNGS,ML,82416,TPCS FRCH FRNCO STDS,A,Lect,17,17,100%,8,4.65,4.35,4.41,4.59,4.29,4.47,4.71,4.65,4.18
Spring,2011,GABRIELE MAIER,ML,82426,TPCS GERMAN LIT CULT,A,Lect,6,6,100%,8,4.83,4.83,4.83,4.83,4.83,4.67,4.83,4.83,4.67
Spring,2011,STEPHEN BROCKMANN,ML,82428,HISTORY GERMAN FILM,A,Lect,6,7,86%,7,4.5,4.83,4.67,4.67,4.83,4.5,4.5,4.17,4.33
Spring,2011,ELISABETH KASKE,ML,82440,STDS CHNS LIT & CLTR,A,Lect,5,10,50%,11,4.8,4.8,4.4,4.4,4.4,5,4.6,4.6,4.6
Spring,2011,THERESE TARDIO,ML,82451,STU LTN AM LIT & CUL,A,Lect,7,19,37%,7.14,4.57,3.57,4.14,4.14,4.43,4.5,4.57,4.43,4.29
Spring,2011,FELIPE GOMEZ,ML,82456,TPC HISPNC STUDIES,A,Lect,6,8,75%,10.4,4.83,4,4.5,4.67,4.67,4.83,5,4.83,4.83
Spring,2011,YOSHIHIRO YASUHARA,ML,82474,TPCS JAPANESE STDIES,A,Lect,8,12,67%,7.14,4.63,4.25,4.5,4.5,4.63,4.63,4.75,4.38,4.38
Spring,2011,KENYA DWORKIN,ML,82506,HISPANIC STUDS INTSH,A,Lect,3,6,50%,4,3.67,3.67,3.67,3.67,4,3.67,4.33,3.67,4.33
Spring,2011,CHRISTIAN HALLSTEIN,ML,82522,SPEC TOPICS GERMAN,A,Lect,4,9,44%,2.75,4.25,4.25,4.25,3.75,3.75,4.25,4.25,4,4
Spring,2011,STEPHEN BROCKMANN,ML,82522,SPEC TOPICS GERMAN,B,Lect,2,2,100%,5,5,5,5,5,5,5,5,5,5
Spring,2011,G RICHARD TUCKER,ML,82580,SR SEM MODERN LANG,A,Lect,16,22,73%,2.19,4.5,4.31,4.44,4.06,4.63,4.5,4.81,4.44,4.06
Spring,2011,NAOKO TAGUCHI,ML,82585,TP SCND LANG ACQSTN,A,Lect,5,7,71%,7.4,4.2,4.4,4.4,3.8,4,4.2,4.4,4.2,3.8
Spring,2011,KEIKO KODA,ML,82780,GRAD RESRCH SEMINAR,A,Lect,5,7,71%,3.2,5,5,5,5,5,5,5,5,5
Spring,2011,AMY HUBBARD,ML,82876,MLTMDL PARA LNG ASP,A,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Spring,2011,NAOKO TAGUCHI,ML,82888,TPCS IN SLA,A,Lect,2,3,67%,8,5,5,5,5,5,5,5,5,5
Spring,2011,MARALEE HARRELL,PHI,80100,INTRO TO PHILOSOPHY,1,Lect,23,53,43%,7.74,3.78,3.91,4.04,3.39,3.83,3.91,4.17,3.83,3.65
Spring,2011,ANDY NORMAN,PHI,80100,INTRO TO PHILOSOPHY,2,Lect,25,50,50%,7.4,4.64,4.32,4.4,3.56,4.2,4.44,4.68,4.4,4.32
Spring,2011,ARTHUR PEDERSEN,PHI,80100,INTRO TO PHILOSOPHY,3,Lect,15,34,44%,7.14,4.43,4.36,4.36,4,4.29,4.43,4.71,4.21,3.93
Spring,2011,BENJAMIN JANTZEN,PHI,80107,FRESHMAN SEMINAR,A,Lect,7,13,54%,7.14,4.29,4.14,4.14,4.14,4.14,4.29,4.43,4.14,4.14
Spring,2011,ROBERT CAVALIER,PHI,80135,INTRO POLITC PHILOS,A,Lect,13,23,57%,6.38,4.31,3.23,3.62,3.31,4.23,3.92,3.92,3.69,3.77
Spring,2011,NICOLE HASSOUN,PHI,80136,SOC STR PUB POL ETCS,A,Lect,16,32,50%,6.88,3.5,3.25,3.19,2.63,3.06,3.06,3.75,2.75,2.69
Spring,2011,THOMAS WERNER,PHI,80180,NATURE OF LANGUAGE,A,Lect,32,66,48%,6.16,3.84,3.78,3.75,3.25,3.59,3.78,4.5,3.63,3.66
Spring,2011,KEVIN KELLY,PHI,80201,EPISTEMOLOGY,A,Lect,14,20,70%,6.5,4,4,3.92,3.71,4,4.07,4.57,4.07,3.93
Spring,2011,DAVIN LAFON,PHI,80210,LOGIC AND PROOFS,A,Lect,9,16,56%,5.67,4.22,3.89,3.67,3.44,3.78,3.89,4.22,3.44,3.44
Spring,2011,DAVIN LAFON,PHI,80210,LOGIC AND PROOFS,B,Lect,4,14,29%,4.25,3.75,4,3.75,3.5,3.75,3.5,3.75,3.75,4
Spring,2011,DAVIN LAFON,PHI,80210,LOGIC AND PROOFS,C,Lect,7,15,47%,7.14,4.43,4.71,4.57,4.43,4.14,4.14,4.71,4.14,4.29
Spring,2011,JEREMY AVIGAD,PHI,80211,LOGIC MATH INQUIRY,A,Lect,5,14,36%,6.2,4.8,4.6,4.6,4.6,4.4,4.6,4.8,4.6,4.4
Spring,2011,SUSAN STERRETT,PHI,80221,PHILOS OF SOCIAL SCI,A,Lect,13,19,68%,5.92,4.31,2.38,2.77,3.54,3.38,3.31,4.69,3,2.69
Spring,2011,EFTHYMIOS ATHANASIOU,PHI,80230,ETHICAL THEORY,A,Lect,15,29,52%,4.14,3.5,3.86,3.93,2.79,3.64,3.79,4.43,3.57,3.43
Spring,2011,NICOLE HASSOUN,PHI,80244,ENVIRONMENTAL ETHICS,A,Lect,22,41,54%,5.14,2.68,2.5,2.36,2.32,2.91,2.73,2.77,2.29,2.32
Spring,2011,ALEX LONDON,PHI,80245,MEDICAL ETHICS,A,Lect,15,28,54%,7.2,4.67,4.73,4.53,4.27,4.8,4.73,4.67,4.6,4.6
Spring,2011,ROBERT CAVALIER,PHI,80250,ANCIENT PHILOSOPHY,A,Lect,12,21,57%,6,4.58,3.75,3.92,3.67,4.5,3.83,4.58,3.83,3.83
Spring,2011,ANDY NORMAN,PHI,80256,MODERN MORAL PHILOS,A,Lect,9,24,38%,5.67,4.67,4.22,4.22,3.78,4.44,4.33,4.44,4.44,4.11
Spring,2011,DAVID DANKS,PHI,80257,NIETZSCHE,A,Lect,14,21,67%,7.57,4.57,4.43,4.57,4.36,4.43,4.86,4.86,4.79,4.71
Spring,2011,CLARK GLYMOUR,PHI,80275,METAPHYSICS,A,Lect,19,38,50%,4,4.67,4.28,4.39,4.61,4.56,4.56,4.61,4.61,4.61
Spring,2011,HORACIO ARLO-COSTA,PHI,80281,LANGUAGE AND THOUGHT,A,Lect,7,13,54%,6.71,3.57,4,4.14,4,3.57,3.43,4.29,3.29,3.57
Spring,2011,MANDY SIMONS,PHI,80283,SYNTAX & DISCOURSE,A,Lect,11,15,73%,5.55,4.73,4.55,4.45,4.64,4.45,4.64,4.82,4.73,4.73
Spring,2011,WILFRIED SIEG,PHI,80311,COMPTBLTY & INCOMPNS,A,Lect,27,45,60%,6.78,4.41,4.11,4.33,3.85,3.88,4.07,4.7,4.07,3.65
Spring,2011,HORACIO ARLO-COSTA,PHI,80315,MODAL LOGIC,A,Lect,2,2,100%,5,4,4,5,4,4.5,5,5,4,4
Spring,2011,MARALEE HARRELL,PHI,80322,PHILOSOPHY OF PHYSIC,A,Lect,11,22,50%,5.55,4.18,4,4,3.73,4,4.18,4.36,3.91,4.09
Spring,2011,PETER MADSEN,PHI,80341,COMPTRS SOCIETY ETHC,A,Lect,14,26,54%,4.31,3.93,3.79,4.07,3.57,4.07,4,4.29,3.93,4.29
Spring,2011,THOMAS WERNER,PHI,80382,LINGSTCS GERMC LANGS,A,Lect,13,18,72%,5,4.92,3.92,3.92,4.23,3.92,4.08,4.92,4.38,4.31
Spring,2011,TEDDY SEIDENFELD,PHI,80405,GAME THEORY,A,Lect,12,20,60%,6.25,4.67,4.33,4.58,4.25,4.42,4.17,4.58,4.17,4.25
Spring,2011,CLARK GLYMOUR,PHI,80602,PHILOSPY CORE SEM II,A,Lect,5,8,63%,9.2,5,4,4.4,4.6,5,5,4.8,5,5
Spring,2011,PETER SPIRTES,PHI,80617,FRML MTHS SEMINAR,A3,Lect,1,7,14%,8,4,4,5,4,4,3,4,4,4
Spring,2011,WILFRIED SIEG,PHI,80618,LOGIC MINI I,A3,Lect,1,8,13%,8,5,5,5,5,5,5,5,5,5
Spring,2011,WILFRIED SIEG,PHI,80619,LOGIC MINI II,A4,Lect,5,7,71%,6.5,5,4.8,4.6,4.8,5,4.6,5,4.8,4.6
Spring,2011,TEDDY SEIDENFELD,PHI,80705,GAME THEORY,A,Lect,4,5,80%,9.5,4.75,4.5,4.5,4.75,4.75,5,4.5,4.5,4.75
Spring,2011,JEREMY AVIGAD,PHI,80711,PROOF THEORY,A,Lect,5,6,83%,9.8,4.8,4.4,4.6,4.6,4.6,5,5,4.8,4.8
Spring,2011,WAYNE WU,PHI,80725,PHL CNCP FND CGN SCI,A,Lect,2,3,67%,9.5,5,4.5,4.5,4.5,4.5,4.5,5,4.5,4.5
Spring,2011,PETER SPIRTES,PHI,80811,THESIS SEMINAR,A,Lect,4,10,40%,8,4.75,4.5,4.75,5,4.5,4.5,5,4.5,4.75
Spring,2011,KEVIN KELLY,PHI,80821,SEMR ON FRML EPISMGY,A,Lect,1,5,20%,11,4,5,4,4,5,5,5,4,4
Spring,2011,ANNA FISHER,PSY,85110,HW CHLDN LRN TO LRN,A,Lect,8,16,50%,6.13,4,4,4,3.63,3.63,4,4.25,3.75,3.5
Spring,2011,ERIK THIESSEN,PSY,85198,RESEARCH TRAING PSY,K,Lect,2,4,50%,6.5,5,5,5,5,5,5,5,5,4.5
Spring,2011,BROOKE FEENEY,PSY,85198,RESEARCH TRAING PSY,M,Lect,4,5,80%,7.25,4.5,5,5,5,5,5,4.75,5,5
Spring,2011,JOHN HAYES,PSY,85211,COGNTV PSYCHOLOGY,A,Lect,50,101,50%,5.18,3.58,3.6,3.48,3.16,3.66,3.43,4.14,3.12,3.36
Spring,2011,DAVID REITTER,PSY,85211,COGNTV PSYCHOLOGY,B,Lect,51,112,46%,5.24,3.47,3.69,3.73,2.78,3.57,3.47,4.08,3.37,3.27
Spring,2011,SHARON CARVER,PSY,85221,PRINC CHILD DVLPMNT,A,Lect,45,79,57%,8.53,4.89,4.69,4.64,4.71,4.73,4.64,4.96,4.58,4.49
Spring,2011,CHANTE BOYD,PSY,85241,SOCIAL PSYCHOLOGY,A,Lect,55,126,44%,5.23,4.04,4.29,4.09,3.82,4.33,4.29,4.38,4.24,4.16
Spring,2011,MICHAEL BRIDGES,PSY,85251,PERSONALITY,A,Lect,70,158,44%,4.46,4.73,4.76,4.63,4.44,4.51,4.66,4.83,4.7,4.6
Spring,2011,PHILLIP QUINQUE,PSY,85261,ABNORMAL PSYCHOLOGY,A,Lect,47,98,48%,4.62,3.96,4.04,4.09,3.53,4.3,4.49,4.51,4.28,4.21
Spring,2011,BETH CHRISTIANO,PSY,85281,INTRO CLINICAL PSY,A,Lect,10,13,77%,5.3,4.6,4.6,4.6,4.5,4.9,4.8,4.9,4.6,4.7
Spring,2011,LORI HOLT,PSY,85310,RSCH MTHD COG PSY,A,Lect,15,20,75%,7.57,4.4,4.53,4.6,4.4,4.13,4.2,4.6,4.47,4.27
Spring,2011,ERIK THIESSEN,PSY,85320,RSCH MTHD DEV PSYCH,A,Lect,10,22,45%,6.8,4.7,4.8,4.8,4.5,4.7,4.7,4.9,4.8,4.5
Spring,2011,CHANTE BOYD,PSY,85340,RSCH MTHDS SOC PSY,A,Lect,11,22,50%,6.64,4.27,4,3.91,4.27,4.27,4.09,4.55,4.18,4.09
Spring,2011,JOSHUA FETTERMAN,PSY,85340,RSCH MTHDS SOC PSY,B,Lect,7,16,44%,5.43,4,3.57,3.86,4.57,4,3.86,4.57,3.57,3.71
Spring,2011,ROBERT KRAUT,PSY,85341,ORGNZTNL COMMUNCATN,A,Lect,1,2,50%,14,2,2,2,2,3,3,4,3,3
Spring,2011,CHANTE BOYD,PSY,85350,PSYCHLGY PREJUDICE,A,Lect,11,25,44%,5.27,4.73,4.36,4.27,4.18,4.64,4.64,4.64,4.55,4.4
Spring,2011,PATRICIA CARPENTER,PSY,85351,ESTN & WSTN AP MN BD,A,Lect,6,14,43%,9,5,4.67,5,5,5,5,5,5,5
Spring,2011,DAVID RAKISON,PSY,85352,EVOLUTNARY PSYCHOLGY,A,Lect,13,22,59%,6.62,4.54,4.54,4.77,4.15,4.69,4.69,4.77,4.77,4.77
Spring,2011,BRIAN MACWHINNEY,PSY,85375,CROSSCULTURAL PSYCH,A,Lect,8,15,53%,6.13,4.25,4,4.25,4.25,4.88,4.25,5,4.25,4.13
Spring,2011,KENNETH KOTOVSKY,PSY,85380,HISTORY OF PSYCHLGY,A,Lect,6,12,50%,6,4.33,3.67,3.83,4,4,4.33,4.33,4.5,4.67
Spring,2011,LAURIE HELLER,PSY,85385,AUDY PERPC: SENC SND,A,Lect,10,12,83%,4.67,4.6,4,3.6,3.5,4.4,3.5,4.78,3.5,3.4
Spring,2011,ROBERTA KLATZKY,PSY,85395,APPLCTNS COG SCIENCE,A,Lect,8,10,80%,8.86,4.38,4.38,4.63,4.57,5,5,4.5,4.88,4.75
Spring,2011,JOHN ANDERSON,PSY,85412,COGNITIVE MODELING,A,Lect,8,12,67%,7.25,4.13,4.38,4.63,4.25,4.38,4.25,4.13,4,4.25
Spring,2011,MARCEL JUST,PSY,85429,COGNTV BRAIN IMAGING,A,Lect,7,12,58%,6.29,4.29,4.29,4.57,3.86,4.71,4.43,4,4.57,4.57
Spring,2011,DAVID KLAHR,PSY,85436,SCI RESRCH EDUCATION,A,Lect,5,6,83%,8,4,3.2,3.25,2.8,5,4.2,4.2,3.75,4
Spring,2011,BROOKE FEENEY,PSY,85444,RELATIONSHIPS,A,Lect,6,9,67%,7,5,5,4.83,4.83,5,5,5,5,5
Spring,2011,VICKI HELGESON,PSY,85446,PSYCHOLOGY OF GENDER,A,Lect,13,13,100%,7.08,4.69,4.54,4.62,4.38,4.77,4.75,4.85,4.69,4.77
Spring,2011,BETH CHRISTIANO,PSY,85480,INTRN CLINICAL PSY,A,Lect,7,9,78%,8.43,5,4.86,4.71,4.57,4.86,4.57,4.86,4.86,4.86
Spring,2011,JOHN CRESWELL,PSY,85501,STRESS & COPING,A,Lect,7,12,58%,6.71,4.71,4.57,4.71,4.57,4.57,4.43,5,4.43,4.43
Spring,2011,CHARLES KEMP,PSY,85706,GR CORE CRS COG PSY,A,Lect,9,12,75%,8.33,4.78,4.67,4.78,4.67,4.56,4.56,5,4.78,4.56
Spring,2011,JOHN ANDERSON,PSY,85712,COGNITIVE MODELING,A,Lect,1,3,33%,14,4,5,5,5,4,5,5,5,5
Spring,2011,JOHN HAYES,PSY,85716,RESEARCH PRESENTATN,A,Lect,3,5,60%,4,5,5,5,5,5,5,5,5,5
Spring,2011,DAVID KLAHR,PSY,85736,SCI RESRCH EDUCATION,A,Lect,6,8,75%,7,4.5,4.17,4,3.67,4.33,4.67,4.83,4.33,4.17
Spring,2011,VICKI HELGESON,PSY,85746,PSYCHOLOGY OF GENDER,A,Lect,2,2,100%,6.5,5,5,4.5,4.5,5,5,5,5,5
Spring,2011,KARIM KASSAM,SDS,88120,REASN PASSN & COGNTN,A,Lect,47,85,55%,5.64,4.19,4.36,4.38,3.7,4.45,4.47,4.57,4.38,4.34
Spring,2011,MARY JO MILLER,SDS,88184,TPC LAW BILL OF RGHT,A,Lect,8,26,31%,5.75,4.75,4.5,4.75,4,4.75,4.75,4.88,4.63,4.75
Spring,2011,CHRISTINA FONG,SDS,88221,POLICY ANALYSIS II,A,Lect,19,40,48%,5.79,4,3.74,3.89,3.74,4.26,3.63,4.24,3.26,3.26
Spring,2011,"CRANOR, L. (co-taught)",SDS,88222,POLICY ANALYSIS III,A,Lect,1,5,20%,11,5,5,5,5,5,5,5,5,5
Spring,2011,"CASMAN, E. (co-taught)",SDS,88222,POLICY ANALYSIS III,A,Lect,1,5,20%,11,4,3,4,5,5,3,5,3,5
Spring,2011,"FISCHBECK, P. (co-taught)",SDS,88222,POLICY ANALYSIS III,B,Lect,2,7,29%,9.5,4.5,3,4,3.5,5,4.5,4,4,4
Spring,2011,PAUL FISCHBECK,SDS,88223,DEC AN DEC SUP SYST,A,Lect,39,87,45%,9.15,4,3.97,4,3.61,4.56,4.1,4.13,4.05,4.21
Spring,2011,ERTE XIAO,SDS,88260,ORGANIZATIONS,A,Lect,16,38,42%,5.6,3.94,3.5,3.56,3,3.75,3.67,4.19,3.38,3.38
Spring,2011,KIRON SKINNER,SDS,88326,THEORIES INTL RELTNS,A,Lect,16,41,39%,5.75,3.88,4,4.13,3.27,4.25,4.38,4.19,4.31,3.94
Spring,2011,ROBERT KRAUT,SDS,88341,ORGNZTNL COMMUNICTN,A,Lect,6,9,67%,7.5,3.83,3.5,4,3.83,3.83,4,4.5,3.83,3.83
Spring,2011,SILVIA BORZUTZKY,SDS,88357,COMPARTV FOREIGN POL,A,Lect,6,17,35%,7.5,4.83,5,4.83,4.83,5,4.5,4.83,5,4.67
Spring,2011,AFEWORKI PAULOS,SDS,88370,AFRICAN POLITICS,A,Lect,5,15,33%,7.4,4.4,3.2,3.6,4,4.6,4.4,4.75,4.2,4
Spring,2011,CAREY MOREWEDGE,SDS,88386,DESIRES AND DECISION,A,Lect,15,22,68%,6,4.67,4.67,4.53,4.33,4.47,4.67,4.8,4.8,4.47
Spring,2011,DAVID GREENSTREET,SDS,88392,INDTRY STRCT DYNMCS,A,Lect,1,4,25%,8,3,3,3,2,3,3,4,3,3
Spring,2011,RUSSELL GOLMAN,SDS,88402,COMPLEX SOCIAL SYSTM,A,Lect,4,9,44%,8,4.25,4,4,4,4,4,4.75,4,4
Spring,2011,WANDI BRUINE DE BRUIN,SDS,88405,RISK PERCPTN COMMNCT,A,Lect,9,16,56%,5.67,4.89,4.78,4.67,4.78,4.89,4.89,4.89,4.89,4.78
Spring,2011,LEE BRANSTETTER,SDS,88412,ECONOMICS GLBL WRMNG,A,Lect,11,28,39%,5.55,4.18,4.27,4.45,3.64,4.73,4.64,4.45,4.36,4.5
Spring,2011,DAVID HOUNSHELL,SDS,88413,EN CLM HS SC TC PL,A,Lect,5,12,42%,7.4,4.8,4.6,4.5,4.4,5,5,5,4.8,4.8
Spring,2011,SERGUEY BRAGUINSKY,SDS,88423,INST ENTRPSHP INNVTN,A,Lect,14,21,67%,5.21,4.07,4,3.5,3.36,3.93,4,4.21,3.79,3.64
Spring,2011,CAREY MOREWEDGE,SDS,88703,SM:HMN JUDGE DEC MKG,A,Lect,9,12,75%,9.5,3.88,4.13,4.38,3.75,4.25,4.5,4.38,4,4
Spring,2011,ROBERTO WEBER,SDS,88724,GROUP DEC EXPERIMENT,A,Lect,2,8,25%,9.5,5,5,5,5,5,5,5,5,5
Spring,2011,DAVID GREENSTREET,SDS,88762,DYNMC MDLS DECSN MKG,A,Lect,7,9,78%,9.29,4.86,4.71,4.57,4,4.57,4.71,4.71,4.86,4.57
Spring,2011,WILLIAM EDDY,STA,36149,STATISTICS FRESH SEM,A,Lect,7,15,47%,3.71,3.57,3.43,3.29,3.29,3.57,3.86,3.43,3.29,3.29
Spring,2011,GORDON WEINBERG,STA,36201,STATS REASON PRACTCE,1,Lect,101,224,45%,5.24,4.27,4.52,4.55,3.94,4.36,4.56,4.5,4.33,4.05
Spring,2011,GORDON WEINBERG,STA,36202,STATISTICAL METHODS,1,Lect,44,108,41%,5.28,4.07,4.36,4.2,3.75,4.14,4.25,4.3,4.11,3.75
Spring,2011,GORDON WEINBERG,STA,36202,STATISTICAL METHODS,2,Lect,34,80,43%,4.56,4.12,4.21,4.32,3.91,4.15,4.38,4.21,4.24,3.85
Spring,2011,MARIA FERREYRA,STA,36208,REGRESSION ANALYSIS,1,Lect,1,3,33%,8,5,5,5,5,5,5,5,5,5
Spring,2011,MARIA FERREYRA,STA,36208,REGRESSION ANALYSIS,2,Lect,3,3,100%,7,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Spring,2011,CHRISTOPHER GENOVESE,STA,36217,PROB THEO RNDM PROC,A,Lect,62,112,55%,7.16,4.5,4.38,4.4,4.13,4.18,4.27,4.55,4.05,3.92
Spring,2011,PETER FREEMAN,STA,36220,ENGR STAT QUAL CTRL,A,Lect,80,124,65%,6.88,4.25,4.54,4.51,4.23,4.39,4.4,4.71,4.43,4.32
Spring,2011,MICHAEL FINEGOLD,STA,36226,INTRO STATCL INFRCE,A,Lect,76,152,50%,8.45,3.76,3.91,3.83,3.31,3.91,3.41,4.17,3.45,3.43
Spring,2011,PETER FREEMAN,STA,36247,STATS FOR LAB SCIENC,A,Lect,8,16,50%,7.63,4.38,4.63,4.5,4.25,4.38,4.25,4.75,4.38,4.38
Spring,2011,BRIAN JUNKER,STA,36303,SAMPLING SURVEY SOC,A,Lect,17,40,43%,7.25,4.29,4.41,4.35,4.35,4.47,4.12,4.47,3.94,3.94
Spring,2011,REBECCA NUGENT,STA,36315,STAT GRPHCS & VISUAL,1,Lect,19,47,40%,8.95,4.58,4.53,4.47,4.58,4.58,4.58,4.53,4.58,4.21
Spring,2011,COSMA SHALIZI,STA,36402,ADV DATA ANALYSIS,A,Lect,36,67,54%,8.75,4.08,3.86,3.75,3.61,3.89,3.56,4.42,3.67,3.75
Spring,2011,CHAD SCHAFER,STA,36410,INTRO PROB MODELING,A,Lect,16,47,34%,7.44,4.06,4.19,4.19,3.88,4.25,4.25,4.38,4.06,3.94
Spring,2011,VINCENT VU,STA,36464,TOPICS IN STATISTICS,A,Lect,12,19,63%,7.75,3.5,3.25,3.17,3.25,3.42,3.33,4.08,2.92,3.17
Spring,2011,REBECCA NUGENT,STA,36490,UNDERGRAD RESEARCH,A,Lect,10,12,83%,9.5,5,4.9,5,4.9,5,4.9,5,5,4.9
Spring,2011,JOEL GREENHOUSE,STA,36602,PERSPV STAT PRCT II,A,Lect,5,7,71%,6.8,4.8,4,4.4,4.2,4.4,4.4,5,4.6,4.8
Spring,2011,CHAD SCHAFER,STA,36610,INTRO PRBLY MODLG,A,Lect,5,8,63%,7.4,4.6,5,4.6,4.4,4.6,4.6,4.6,4.6,4.6
Spring,2011,HOWARD SELTMAN,STA,36618,TOPIC IN DATA ANLYS,A,Lect,7,8,88%,7.14,4.86,4.43,4.57,3.86,4.57,4.71,5,4.86,4.71
Spring,2011,VINCENT VU,STA,36664,TOPICS IN STATISTICS,A,Lect,7,10,70%,6.71,4,4.14,4.14,3.14,4,3.86,4.57,3.57,3.57
Spring,2011,"WASSERMAN, L. (co-taught)",STA,36702,STATISTCL MACH LRNG,A,Lect,3,4,75%,12,5,5,5,4.67,5,5,5,5,5
Spring,2011,"SINGH, A. (co-taught)",STA,36702,STATISTCL MACH LRNG,A,Lect,3,4,75%,12.5,5,5,4,4.67,4.67,4.33,5,4.33,5
Spring,2011,JIASHUN JIN,STA,36722,APP CONT MULTV ANAL,A3,Lect,6,6,100%,8,4.83,4.83,4.67,4.67,4.67,4.67,5,4.5,4.67
Spring,2011,JOEL GREENHOUSE,STA,36726,STATISTICAL PRAC,A,Lect,6,8,75%,7,5,4.67,5,4.67,5,4.33,4.83,4.67,5
Spring,2011,VALERIE VENTURA,STA,36728,TIME SERIES ANALYSIS,A4,Lect,7,15,47%,6.71,3.57,3.57,3.43,3.71,3.43,3.71,3.57,3.57,3.43
Spring,2011,PETER FREEMAN,STA,36747,STATS FOR LAB SCIENC,A,Lect,1,5,20%,8,5,5,5,5,5,5,5,5,5
Spring,2011,STEPHEN HANNEKE,STA,36752,ADV PROBABLTY OVERVW,A,Lect,17,24,71%,9.5,3.88,4,4,3.76,3.71,3.76,4.47,3.88,3.82
Spring,2011,ANDREW THOMAS,STA,36757,ADV DATA ANALYSIS I,A,Lect,9,10,90%,11,4.78,4.78,4.78,4.78,4.78,4.67,4.89,4.78,4.89
Spring,2011,ANDREW THOMAS,STA,36758,ADV DATA ANALYSIS II,A,Lect,2,6,33%,12.5,4,3.5,4,4.5,3.5,3.5,4.5,3.5,3.5
Spring,2011,ROBERT KASS,STA,36759,STAT MDLS OF THE BRN,A,Lect,12,19,63%,6.5,4.5,4,3.92,3.33,4.5,4.42,4.75,4.33,4.33
Spring,2011,ALESSANDRO RINALDO,STA,36783,GRAPHICAL MODELS,A4,Lect,7,9,78%,6.71,4.14,4.14,4,3.71,4.14,4.14,4.43,4.14,4.14
Spring,2011,TEDDY SEIDENFELD,STA,36835,FOUNDTNS STATS SEMNR,A,Lect,2,2,100%,6.5,5,5,5,5,5,5,5,5,5
Fall,2011,WAYNE WU,CNB,86371,PHILOSOPHY PERCEPTN,A,Lect,2,3,67%,5,3,2.5,2.5,3,3,3,4,3,2
Fall,2011,STEVEN KLEPPER,ECO,73100,PRINC OF ECONOMICS,1,Lect,100,200,50%,8.27,4.35,4.41,4.45,4.27,4.46,4.39,4.25,4.43,4.37
Fall,2011,STEVEN KLEPPER,ECO,73100,PRINC OF ECONOMICS,2,Lect,102,179,57%,7.64,4.42,4.42,4.45,4.21,4.56,4.28,4.45,4.48,4.29
