Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2010,MOHAMED DOBASHI,BA,70332,BUS SOCIETY & ETHICS,W,Lect,18,44,41%,4.5,3.72,4.06,3.83,3.11,4.06,4.06,4.06,4.11,4
Spring,2010,JULIA DEEMS,BA,70340,BUSINESS COMMUNCTNS,A,Lect,14,19,74%,7.79,4.29,4.36,4.43,4.36,4.5,4.36,4.36,4.21,4.14
Spring,2010,JULIA DEEMS,BA,70340,BUSINESS COMMUNCTNS,B,Lect,15,29,52%,5.4,4.53,4.4,4.4,4.87,4.33,4.4,4.6,4.33,4.2
Spring,2010,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,C,Lect,20,33,61%,7.4,4.75,4.15,4.4,4.47,4.6,4.35,4.75,4.45,4.5
Spring,2010,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,D,Lect,20,33,61%,9.35,4.9,4.5,4.65,4.75,4.75,4.35,4.65,4.55,4.6
Spring,2010,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,W,Lect,2,31,6%,12.5,4.5,4.5,4.5,4.5,4.5,4,3.5,4.5,4.5
Spring,2010,ROBERT KRAUT,BA,70341,ORG COMMUNICATION,A,Lect,1,8,13%,2,4,3,4,4,,4,5,2,3
Spring,2010,JOHN HOOKER,BA,70342,MANAGE ACRSS CLTURES,A,Lect,22,47,47%,3.64,4.27,4.36,4.27,3.68,4.23,4.41,4.45,4.27,4.14
Spring,2010,J MCGINNIS,BA,70343,INTRPERSNL COMMNCATN,W,Lect,3,10,30%,7,4.67,4.33,5,5,5,5,4.67,5,4.67
Spring,2010,EVELYN PIERCE,BA,70345,BUSINESS PRSNTATIONS,A,Lect,20,30,67%,5.45,4.9,4.75,4.8,4.95,4.8,4.95,5,4.9,4.8
Spring,2010,THOMAS HAJDUK,BA,70345,BUSINESS PRSNTATIONS,C,Lect,10,21,48%,6.2,4.7,4.3,4.7,4.8,4.8,4.5,4.4,4.4,4.2
Spring,2010,THOMAS HAJDUK,BA,70345,BUSINESS PRSNTATIONS,D,Lect,12,19,63%,5.75,4.25,4.67,4.58,4.67,4.33,4.33,4.17,4.08,4.17
Spring,2010,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,W,Lect,7,19,37%,6.29,4.43,4,4.29,4.29,4.43,4.29,3.14,4.14,4.57
Spring,2010,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,X,Lect,9,21,43%,7,4.67,4.44,4.44,4.89,4.67,4.44,3.78,4.44,4.44
Spring,2010,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,9,20,45%,5.33,4.89,5,5,5,4.78,5,4.89,4.78,4.78
Spring,2010,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,24,45,53%,5.75,4.38,4.46,4.29,3.63,4.5,4.42,4.5,4.38,4.42
Spring,2010,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,6,17,35%,8,4.5,3.83,4.33,3.83,4.5,4.5,4.17,4.33,4.17
Spring,2010,DAVID TUNGATE,BA,70366,INTEL PROPRTY & ECOM,A3,Lect,14,38,37%,4.36,3.93,4.07,4.21,3.07,4.29,4,4.14,3.93,3.93
Spring,2010,MUSTAFA AKAN,BA,70371,PRDTN OPERTN MNGMNT,1,Lect,27,66,41%,6.11,4.46,4.35,4.52,4.08,3.96,4.15,4.77,4.04,3.78
Spring,2010,KINSHUK JERATH,BA,70381,MARKETING I,1,Lect,36,69,52%,6.08,4.03,4.17,4.14,3.5,3.97,4.08,3.83,3.97,3.86
Spring,2010,CAREY MOREWEDGE,BA,70385,CONSUMER BEHAVIOR,A,Lect,13,20,65%,5,4.46,4.08,4.31,3.92,4.31,4.46,4.85,4.46,4.38
Spring,2010,PATRICK SILEO,BA,70391,FINANCE,W,Lect,12,25,48%,7,4.08,3.58,3.75,3.33,3.67,3.75,4.36,3.83,3.64
Spring,2010,DAVID LAMONT,BA,70401,MANAGEMENT GAME,A,Lect,49,82,60%,11.73,4.59,4.41,4.63,4.47,4.63,4.38,4.8,4.46,4.78
Spring,2010,DAVID LAMONT,BA,70401,MANAGEMENT GAME,W,Lect,10,29,34%,11,4.9,4.6,4.9,4.3,4.8,4.7,4.9,4.6,4.9
Spring,2010,BARBARA CARRYER,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,20,56,36%,6.58,4.45,3.95,4.25,4,4.55,4.5,4.45,4.1,4.25
Spring,2010,ROBERT CULBERTSON,BA,70416,NEW VENTURE CREATION,A,Lect,10,20,50%,5,4.3,3.8,4.2,4.3,4.2,3.9,4.3,4.6,4.5
Spring,2010,GEORGE WHITE,BA,70416,NEW VENTURE CREATION,W,Lect,5,18,28%,5,4.8,4.8,4.8,4.6,4.8,5,5,5,5
Spring,2010,ROBERT CULBERTSON,BA,70417,TPCS IN ENTREPRNRSHP,A,Lect,5,12,42%,7.4,5,4.6,4.8,4.8,4.8,4.8,4.8,5,5
Spring,2010,BARBARA CARRYER,BA,70418,FIN ENTREPRENSHIP,A,Lect,19,33,58%,5,4.61,4.47,4.32,4.68,4.63,4.42,4.74,4.47,4.37
Spring,2010,THEODORE CURRAN,BA,70424,CORP FINAN REPTNG,A,Lect,28,29,97%,7.11,4.57,4.14,4.29,4.14,4.43,3.93,4.64,3.93,4.11
Spring,2010,JINGHONG LIANG,BA,70428,FINANCL STATMNT ANAL,A,Lect,37,64,58%,6.38,4.68,4.46,4.5,4.47,4.39,4.25,4.89,4.25,4.17
Spring,2010,MILTON COFIELD,BA,70430,INTERNATNL MGMNT,A,Lect,18,37,49%,6,4.39,3.67,4,4,4.17,4.06,4.22,4,4
Spring,2010,SIDNEY THOMAS EMERSON,BA,70448,CEO PERSPECTIVE,W,Lect,1,5,20%,5,5,5,5,5,5,5,5,5,5
Spring,2010,RAMAMOORTHI RAVI,BA,70449,SOCL ECON INF NETWK,A,Lect,13,14,93%,5,4.62,4.46,4.54,4.38,4.62,4.38,4.77,4.46,4.31
Spring,2010,NACHIKETA SAHOO,BA,70451,MGMNT INFORMATN SYS,1,Lect,11,19,58%,5.27,4.09,3.73,3.82,3.64,4.09,4,4.27,3.27,3.36
Spring,2010,JUNG PIL HAHN,BA,70453,SYSTEMS ANAL & DESGN,A,Lect,12,14,86%,9,4.67,4.5,4.42,4.67,4.67,4.5,4.58,4.58,4.67
Spring,2010,PARAM SINGH,BA,70455,INFO RESOURCE MNGMNT,A,Lect,10,11,91%,5.9,4.5,4.2,4.4,4.1,4.6,4.4,4.5,4.3,4.2
Spring,2010,JEFFREY WHEELER,BA,70460,MATH MDLS FR CNSLTNG,A4,Lect,21,30,70%,4.86,3.76,4,3.71,3.57,3.71,3.81,4.1,3.57,3.48
Spring,2010,JUNG PIL HAHN,BA,70465,INFO TECH STRATEGY,A,Lect,10,12,83%,3.8,4.6,3.8,4.4,3.8,4.5,4.5,4.9,4.5,4.5
Spring,2010,ALAN WOLF,BA,70474,QUALITY PRINC & TECH,A,Lect,14,18,78%,6.29,4.86,4.71,4.93,4.38,4.77,4.86,5,5,4.93
Spring,2010,SHAM KEKRE,BA,70479,MANG ENTER OF FUTURE,W,Lect,6,17,35%,7,4.17,3.5,3.5,3.5,3.83,4.33,4.33,3.83,3.5
Spring,2010,JOHN LANKFORD,BA,70480,INTERNTNL MARKETING,A,Lect,10,23,43%,5.6,4.5,3.8,4.3,4.5,4.5,4.3,4.6,4.3,4.2
Spring,2010,KINSHUK JERATH,BA,70487,CUSTMR MNGT PROB MDL,A4,Lect,14,33,42%,7.36,4.29,3.86,4.21,3.21,4.64,3.93,3.79,3.71,3.93
Spring,2010,MICHAEL SMITH,BA,70488,INTERACTIVE MARKETNG,A3,Lect,11,32,34%,4.45,5,4.64,4.64,4,5,4.91,4.91,4.91,4.91
Spring,2010,ALAN MONTGOMERY,BA,70488,INTERACTIVE MARKETNG,W3,Lect,3,12,25%,6,4,4.67,4.33,4,5,4.67,5,4.67,4
Spring,2010,ALAN MONTGOMERY,BA,70489,MARKETING STRATEGY,W4,Lect,10,13,77%,5.9,4.6,4.7,4.6,4.2,4.6,4.5,4.8,4.4,4.5
Spring,2010,STEFANO SACCHETTO,BA,70495,CORPORATE FINANCE,A,Lect,25,37,68%,6.8,3.84,3.6,3.76,3.28,3.76,3.64,4.4,3.52,3.44
Spring,2010,STEFANO SACCHETTO,BA,70495,CORPORATE FINANCE,B,Lect,29,46,63%,6.97,4.38,4.1,3.93,3.76,4,3.82,4.72,3.83,3.83
Spring,2010,LARS-ALEXANDER KUEHN,BA,70497,DERIVATIVE SECURTIES,A,Lect,27,43,63%,6.44,4.22,4.27,4.46,3.93,4.37,4.41,4.67,4.35,4.41
Spring,2010,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,13,29,45%,5.69,4.38,4.54,4.54,4.31,4.31,4.54,4.77,4.54,4.62
Spring,2010,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,16,34,47%,5.75,4.44,3.88,4.19,4.38,4.19,3.75,4.69,4,3.88
Fall,2010,MILTON COFIELD,BA,70100,GLOBAL BUSINESS,A,Lect,37,83,45%,4.59,4.27,3.95,3.81,3.51,4.14,3.97,4.59,4,3.76
Fall,2010,SHAM KEKRE,BA,70100,GLOBAL BUSINESS,W,Lect,1,44,2%,5,4,4,4,4,4,4,4,4,4
Fall,2010,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,17,42,40%,5,3.82,4.24,4,3.29,4.12,4.35,4.29,4.06,3.71
Fall,2010,DAVID LAMONT,BA,70101,INTRO BUSINESS MGMNT,B,Lect,20,43,47%,4.4,3.9,4.6,4.35,3.55,4.45,4.2,4.5,3.95,4
Fall,2010,JING LI,BA,70122,INTRO TO ACCOUNTING,1,Lect,31,70,44%,6.76,2.97,2.47,2.57,2.17,2.57,2.23,3.8,2.2,2.2
Fall,2010,JING LI,BA,70122,INTRO TO ACCOUNTING,2,Lect,39,70,56%,7.53,2.74,2.46,2.69,2.54,2.82,2.69,3.79,2.28,2.51
Fall,2010,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,13,29,45%,4.31,4.69,4.62,4.62,4.31,4.92,4.92,4.77,4.77,4.38
Fall,2010,"ROJAS PENA, A. (co-taught)",BA,70207,PROB & STAT BUS APPL,1,Lect,4,50,8%,10.25,4.25,3.5,3.75,4.25,3.5,3.5,3.75,3.75,3.75
Fall,2010,"CAULKINS, J. (co-taught)",BA,70207,PROB & STAT BUS APPL,1,Lect,4,50,8%,8.75,4.25,3.75,4,4.25,3.75,3.75,4.25,4,4
Fall,2010,MICHAEL FINEGOLD,BA,70207,PROB & STAT BUS APPL,A,Lect,37,68,54%,6.83,4.11,4.08,3.89,3.49,4.14,3.78,4.35,3.86,3.7
Fall,2010,ALBERT MANNES,BA,70311,ORGNZTN BEHAVIOR,A,Lect,21,33,64%,6.29,4.67,4.71,4.71,4.52,4.48,4.57,4.75,4.76,4.67
Fall,2010,ALBERT MANNES,BA,70311,ORGNZTN BEHAVIOR,B,Lect,24,37,65%,5.75,4.75,4.58,4.88,4.63,4.83,4.88,4.88,4.79,4.75
Fall,2010,STARLING HUNTER,BA,70311,ORGNZTN BEHAVIOR,W,Lect,4,59,7%,6.5,4.5,4.75,4.75,4.75,4.5,4.75,3.75,4.75,4.75
Fall,2010,SAMUEL SWIFT,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,16,32,50%,5.19,4.88,4.63,4.75,4.44,4.81,4.75,4.75,4.75,4.75
Fall,2010,JOHN HOOKER,BA,70332,BUS SOCIETY & ETHICS,A,Lect,31,58,53%,4.81,4.23,4.45,4.48,3.9,4.42,4.48,4.68,4.19,4.19
Fall,2010,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,B,Lect,25,42,60%,4.52,4.24,4.32,4.13,4,4.3,4.42,4.79,4.13,3.88
Fall,2010,MOHAMED DOBASHI,BA,70332,BUS SOCIETY & ETHICS,W,Lect,1,34,3%,5,5,5,5,5,5,5,5,5,5
Fall,2010,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,16,26,62%,6.5,4.81,4.69,4.56,4.69,4.63,4.63,4.81,4.63,4.38
Fall,2010,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,B,Lect,14,30,47%,7.14,4.57,4.14,4.36,4.36,4.29,4.29,4.5,4.21,4
Fall,2010,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,A,Lect,9,17,53%,6.33,4.89,4.56,4.89,4.89,5,5,4.67,4.78,4.67
Fall,2010,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,B,Lect,9,18,50%,10,4.67,4.22,4.89,4.67,4.78,4.78,4.11,4.56,4.89
Fall,2010,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,7,19,37%,3.29,4.29,4.43,4.43,4.57,4.43,4.57,4,4.29,4
Fall,2010,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,20,40,50%,5.75,4.55,4.5,4.5,3.7,4.7,4.75,4.7,4.6,4.6
Fall,2010,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,16,25,64%,7.2,4.44,4.06,4.06,4.31,4.63,4.8,4.38,4.5,4.5
Fall,2010,MUSTAFA AKAN,BA,70371,PRDTN OPERTN MNGMNT,1,Lect,4,15,27%,6,4.25,4.5,4,4.25,4,4.25,4.5,3.75,3.75
Fall,2010,MUSTAFA AKAN,BA,70371,PRDTN OPERTN MNGMNT,2,Lect,24,52,46%,5.75,4.13,3.79,3.88,3.42,3.75,3.63,4.67,3.42,3.46
Fall,2010,SHAM KEKRE,BA,70371,PRDTN OPERTN MNGMNT,W,Lect,1,30,3%,8,5,5,5,5,5,5,5,5,4
Fall,2010,JEFFREY GALAK,BA,70381,MARKETING I,1,Lect,35,74,47%,5.51,4.2,4.14,4.23,3.71,4.46,4.34,4.26,4.23,4.03
Fall,2010,JEFFREY GALAK,BA,70381,MARKETING I,2,Lect,38,75,51%,6.42,3.66,3.95,3.89,3.13,3.97,4,3.66,3.84,3.76
Fall,2010,ALAN MONTGOMERY,BA,70381,MARKETING I,3,Lect,1,36,3%,11,4,4,4,4,4,4,4,4,4
Fall,2010,JOSE EMILIO OSAMBELA ZAVALA,BA,70391,FINANCE,1,Lect,55,69,80%,8.06,3.96,4.02,4,3.15,4.18,3.96,3.51,3.69,3.82
Fall,2010,JOSE EMILIO OSAMBELA ZAVALA,BA,70391,FINANCE,2,Lect,21,26,81%,7.71,4.19,4.24,4.25,3.8,4.24,4.3,4.29,4.33,4.05
Fall,2010,BARBARA CARRYER,BA,70397,VENTURE CAPTL INVSTG,A,Lect,14,21,67%,5.21,4.43,4.29,4.29,4.43,4.57,4.14,4.71,4.21,4.08
Fall,2010,CHRIS TELMER,BA,70398,INTERNATNL FINANCE,A,Lect,16,16,100%,9.31,4.63,4.75,4.75,4.06,4.88,4.69,4.13,4.63,4.63
Fall,2010,BARBARA CARRYER,BA,70414,TECH BASED ENTREPSHP,A,Lect,12,22,55%,6,4.18,3.67,3.75,4.08,4.17,3.75,4.33,3.92,3.83
Fall,2010,ROBERT CULBERTSON,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,28,68,41%,5.86,4.61,3.82,4.14,4.64,4.61,4.46,4.64,4.46,4.46
Fall,2010,SIDNEY THOMAS EMERSON,BA,70417,TPCS IN ENTREPRNRSHP,W,Lect,1,10,10%,5,3,2,3,2,2,3,3,2,2
Fall,2010,DAVID MAWHINNEY,BA,70420,ENTREPSHP SCIENTISTS,A,Lect,12,22,55%,5.75,4.33,3.25,3.67,4,3.83,3.83,4.5,3.67,3.58
Fall,2010,WILLIAM COURTRIGHT,BA,70421,ENTREPSHP COMP SCINT,A,Lect,2,4,50%,8,5,4.5,5,5,5,5,5,4.5,5
Fall,2010,JACK STECHER,BA,70424,CORP FINAN REPTNG,A,Lect,11,19,58%,5,4.45,4.27,4.27,4.09,4.27,4.18,4.55,4.18,4.18
Fall,2010,JOHN OBRIEN,BA,70428,FINANCL STATMNT ANAL,A,Lect,12,33,36%,6.5,3.91,3.82,3.91,3.6,3.9,4,4.27,3.73,3.91
Fall,2010,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,A,Lect,13,37,35%,6.62,3.62,3.69,3.92,3.62,4.08,3.77,3.92,3.38,3.38
Fall,2010,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,B,Lect,13,26,50%,5,3.69,3.46,3.69,3.15,3.62,3.69,3.85,3.46,3.38
Fall,2010,STARLING HUNTER,BA,70440,CORPORATE STRATEGY,W,Lect,1,9,11%,5,5,5,5,5,5,5,5,,5
Fall,2010,NACHIKETA SAHOO,BA,70451,MGMNT INFORMATN SYS,2,Lect,27,53,51%,5.56,3.63,3.56,3.37,3.04,3.74,3.48,4.11,3.3,3.11
Fall,2010,ROBERT MONROE,BA,70451,MGMNT INFORMATN SYS,W,Lect,1,29,3%,11,3,4,4,2,3,4,3,3,3
Fall,2010,MARVIN SIRBU,BA,70456,TELECOM & NTWRK MGMT,A,Lect,7,10,70%,8.86,2.14,2.86,2.86,1.43,3.14,2.57,2.71,2.43,2.14
Fall,2010,BAHAR BILLER,BA,70462,STOCHASTIC MODLG SIM,A,Lect,3,11,27%,7,4.67,5,5,5,4.67,5,5,5,5
Fall,2010,BAHAR BILLER,BA,70471,LOGSTC SUP CHN MANGM,A,Lect,12,25,48%,4.75,4,3.92,3.92,3.5,3.83,3.92,4.33,3.92,3.83
Fall,2010,SHAM KEKRE,BA,70471,LOGSTC SUP CHN MANGM,W,Lect,1,16,6%,5,4,4,4,4,4,4,4,4,4
Fall,2010,LLOYD CORDER,BA,70481,MARKETING RESEARCH,A,Lect,16,28,57%,5.75,4.75,4.31,4.63,4.5,4.69,4.63,4.81,4.63,4.56
Fall,2010,JOACHIM VOSGERAU,BA,70483,ADVRTS & MARKET COMM,A,Lect,15,18,83%,7,4.73,4.53,4.6,4.67,4.6,4.73,4.73,4.67,4.8
Fall,2010,JOHN LANKFORD,BA,70485,PRODUCT MANAGEMENT,A,Lect,16,24,67%,5.75,4.75,4.31,4.63,4.31,4.81,4.81,4.69,4.75,4.81
Fall,2010,ANISHA GHOSH,BA,70492,INVESTMENT ANALYSIS,A,Lect,13,25,52%,5.46,3.38,3.31,3.42,3.15,3.23,3.08,4.08,3.08,3.23
Fall,2010,ANISHA GHOSH,BA,70492,INVESTMENT ANALYSIS,B,Lect,9,22,41%,6,3.89,3.78,3.89,3.22,3.67,3.89,4.33,3.78,3.44
Fall,2010,JOHN ROBERTSON,BA,70513,TBH:FALL RISE CHINA,W,Lect,1,6,17%,11,5,5,5,5,5,5,5,5,5
Fall,2010,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,10,19,53%,6.5,3.9,4.1,3.9,4.1,4,4.2,4.4,3.8,3.8
Fall,2010,ANTHONY STANTON,BA,70641,COLOR REPROD & MGMNT,A,Lect,7,20,35%,5,4.29,4,4.14,4.43,4.43,4.14,4.71,4,4
Fall,2010,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,20,34,59%,6.8,4.3,4.1,4,3.9,4.05,4.15,4.35,4,4.1
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Overall course,2: Overall teaching,,,,,,,,
,2009,,,,Year of 2009,,,1968,4281,46%,3.85,3.93,,,,,,,,
Summer,2009,JIE CHEN,BA,70122,INTRO TO ACCOUNTING,U,Lect,10,15,67%,4.1,4.22,,,,,,,,
Summer,2009,JOHN GARDNER,BA,70208,REGRESSION ANALYSIS,U,Lect,2,8,25%,4,4,,,,,,,,
Summer,2009,KENNETH GOH,BA,70311,ORGNZTN BEHAVIOR,S,Lect,2,5,40%,3.5,4.5,,,,,,,,
Summer,2009,ZACHARIAH SHAREK,BA,70311,ORGNZTN BEHAVIOR,U,Lect,6,8,75%,4.5,4.67,,,,,,,,
Summer,2009,CANAN GUNES,BA,70371,PRODUCTION/OPS MGMNT,U,Lect,13,14,93%,4.54,4.92,,,,,,,,
Summer,2009,VINEET KUMAR,BA,70381,MARKETING I,S,Lect,16,22,73%,4,3.81,,,,,,,,
Summer,2009,SOMPOP PATTANARIYANKOOL,BA,70391,FINANCE,S,Lect,7,13,54%,3.57,4.14,,,,,,,,
Summer,2009,LIYE MA,BA,70451,MGMNT INFORMATN SYS,U,Lect,8,8,100%,4.13,4.38,,,,,,,,
Spring,2009,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,13,35,37%,4.33,4.69,,,,,,,,
Spring,2009,YUJI IJIRI,BA,70122,INTRO TO ACCOUNTING,1,Lect,19,67,28%,2.68,2.89,,,,,,,,
Spring,2009,YUJI IJIRI,BA,70122,INTRO TO ACCOUNTING,2,Lect,30,67,45%,2.3,2.11,,,,,,,,
Spring,2009,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,13,34,38%,4,4.69,,,,,,,,
Spring,2009,PETER ORESICK,BA,70194,PBLSH MNGT INFO AGE,A,Lect,9,22,41%,3.11,2.89,,,,,,,,
Spring,2009,DAVID FULLER,BA,70208,REGRESSION ANALYSIS,1,Lect,27,75,36%,3.59,4.08,,,,,,,,
Spring,2009,DAVID FULLER,BA,70208,REGRESSION ANALYSIS,2,Lect,28,73,38%,3.93,4.19,,,,,,,,
Spring,2009,ANITA WOOLLEY,BA,70311,ORGNZTN BEHAVIOR,A,Lect,22,55,40%,3.52,4,,,,,,,,
Spring,2009,ANITA WOOLLEY,BA,70311,ORGNZTN BEHAVIOR,B,Lect,23,53,43%,4.1,4.39,,,,,,,,
Spring,2009,ELAINE HYDER,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,9,20,45%,4.22,4.11,,,,,,,,
Spring,2009,"HERSHEY, D. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,18,64,28%,3.89,4.22,,,,,,,,
Spring,2009,"HOOKER, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,18,64,28%,4.17,4.33,,,,,,,,
Spring,2009,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,B,Lect,10,28,36%,3.8,3.7,,,,,,,,
Spring,2009,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,13,30,43%,4.54,4.42,,,,,,,,
Spring,2009,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,B,Lect,12,29,41%,4.5,4.42,,,,,,,,
Spring,2009,ROBERT KRAUT,BA,70341,ORG COMMUNICATION,A,Lect,3,5,60%,3,3,,,,,,,,
Spring,2009,JOHN HOOKER,BA,70342,MANAGE ACRSS CLTURES,1,Lect,74,202,37%,4.26,4.25,,,,,,,,
Spring,2009,EVELYN PIERCE,BA,70345,BUSINESS PRSNTATIONS,A,Lect,13,26,50%,4.08,4.46,,,,,,,,
Spring,2009,EVELYN PIERCE,BA,70345,BUSINESS PRSNTATIONS,B,Lect,9,25,36%,4.22,4.44,,,,,,,,
Spring,2009,THOMAS HAJDUK,BA,70345,BUSINESS PRSNTATIONS,C,Lect,9,20,45%,2.44,2.11,,,,,,,,
Spring,2009,THOMAS HAJDUK,BA,70345,BUSINESS PRSNTATIONS,D,Lect,7,24,29%,4.14,4,,,,,,,,
Spring,2009,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,9,21,43%,4.33,4.5,,,,,,,,
Spring,2009,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,22,59,37%,3.86,3.95,,,,,,,,
Spring,2009,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,6,22,27%,3.6,4,,,,,,,,
Spring,2009,DAVID TUNGATE,BA,70366,INTEL PROPRTY & ECOM,A3,Lect,6,41,15%,3.67,4,,,,,,,,
Spring,2009,SOO-HAENG CHO,BA,70371,PRODUCTION/OPS MGMNT,1,Lect,37,64,58%,4,4.19,,,,,,,,
Spring,2009,JOACHIM VOSGERAU,BA,70381,MARKETING I,1,Lect,36,74,49%,3.86,4.03,,,,,,,,
Spring,2009,SPENCER MARTIN,BA,70391,FINANCE,1,Lect,19,66,29%,3.37,3.56,,,,,,,,
Spring,2009,DAVID LAMONT,BA,70401,MANAGEMENT GAME,A,Lect,34,88,39%,4.65,4.55,,,,,,,,
Spring,2009,BARBARA CARRYER,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,17,51,33%,4,4.18,,,,,,,,
Spring,2009,ROBERT CULBERTSON,BA,70416,NEW VENTURE CREATION,A,Lect,7,24,29%,4.43,4.86,,,,,,,,
Spring,2009,ROBERT CULBERTSON,BA,70417,TPCS IN ENTREPRNRSHP,A,Lect,2,5,40%,5,5,,,,,,,,
Spring,2009,BARBARA CARRYER,BA,70418,FIN ENTREPRENSHIP,A,Lect,8,22,36%,4.43,4.63,,,,,,,,
Spring,2009,LIN NAN,BA,70424,CORP FINAN REPTNG,A,Lect,14,30,47%,3.36,3.57,,,,,,,,
Spring,2009,MILTON COFIELD,BA,70430,INTERNATNL MGMNT,A,Lect,19,37,51%,4.11,4.26,,,,,,,,
Spring,2009,ERIC WALDEN,BA,70451,MGMNT INFORMATN SYS,1,Lect,19,46,41%,3.58,3.78,,,,,,,,
Spring,2009,PARAM SINGH,BA,70453,SYSTEMS ANAL & DESGN,A,Lect,15,17,88%,4.27,4.53,,,,,,,,
Spring,2009,PARAM SINGH,BA,70455,INFO RESOURCE MNGMNT,A,Lect,7,8,88%,4.57,4.43,,,,,,,,
Spring,2009,JEFFREY WHEELER,BA,70460,MATH MDLS FR CNSLTNG,A4,Lect,14,25,56%,3.07,3.07,,,,,,,,
Spring,2009,MARIA SHUNKO,BA,70471,LOGSTC SUP CHN MANGM,A,Lect,14,31,45%,4,4,,,,,,,,
Spring,2009,ALAN WOLF,BA,70474,QUALITY PRINC & TECH,A,Lect,11,17,65%,4.64,4.67,,,,,,,,
Spring,2009,LLOYD CORDER,BA,70481,MARKETING RESEARCH,A,Lect,21,56,38%,3.62,4.14,,,,,,,,
Spring,2009,JOHN LANKFORD,BA,70483,ADVRTS & MARKET COMM,A,Lect,4,25,16%,4.5,4.5,,,,,,,,
Spring,2009,PETER STUETTGEN,BA,70486,PRICING,A,Lect,11,17,65%,3.82,3.91,,,,,,,,
Spring,2009,SPENCER MARTIN,BA,70492,INVESTMENT ANALYSIS,A,Lect,22,50,44%,4.05,3.68,,,,,,,,
Spring,2009,SPENCER MARTIN,BA,70495,CORPORATE FINANCE,A,Lect,19,42,45%,3.89,3.16,,,,,,,,
Spring,2009,CHRISTIAN JULLIARD,BA,70497,OPTIONS,A,Lect,23,50,46%,3.1,3.17,,,,,,,,
Spring,2009,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,6,29,21%,4.17,4.5,,,,,,,,
Spring,2009,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,12,25,48%,4.08,4.67,,,,,,,,
Fall,2009,MILTON COFIELD,BA,70100,GLOBAL BUSINESS,A,Lect,35,79,44%,4.27,4.63,,,,,,,,
Fall,2009,MOHAMED DOBASHI,BA,70100,GLOBAL BUSINESS,W,Lect,12,44,27%,4.42,4.67,,,,,,,,
Fall,2009,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,11,37,30%,3.64,4.09,,,,,,,,
